정류장명,위도,경도
이문동삼익아파트,37.59454856,127.0682139
이문동삼익아파트,37.59510354,127.0683628
동일스위트리버아파트.휘봉고교,37.58779877,127.0677526
휘경유수지견인차고지앞,37.58842,127.068577
답십리래미안엘파인아파트,37.57572014,127.0672934
서울준법지원센터.동성빌라,37.58555526,127.0673893
서울준법지원센터.동성빌라,37.58567945,127.0676702
휘경여중고휘경주공아파트앞,37.582603,127.068289
휘경여중고휘경주공아파트,37.58215749,127.0685434
장안동현대아파트앞,37.57974617,127.0685412
전곡시장앞,37.57723707,127.0677951
전곡시장앞,37.57733,127.068143
답십리촬영소.우성그린아파트,37.57419,127.066852
촬영소사거리.우성그린아파트,37.57351066,127.0669165
풍안시장.동답초교,37.57103976,127.065489
동답한신동아아파트,37.569627,127.06411
동답한신동아아파트,37.56888162,127.0639045
동아.위더스빌아파트,37.56669825,127.062259
동아.위더스빌아파트,37.56615891,127.061465
하나은행장안동지점,37.563405,127.058557
장한평,37.56131154,127.0671377
청년회의소앞,37.56211026,127.0615307
고미술상가,37.563612,127.057297
답십리역.동부시장,37.56725625,127.0525194
신답역앞,37.57084309,127.0470914
동대문구청.용두역4번출구,37.573438,127.039718
용두역,37.573977,127.037268
용두동신동아아파트,37.57377044,127.0317925
동대문우체국.서울풍물시장,37.57475976,127.0245653
동대문구청.용두역3번출구,37.57553746,127.0383452
동대문구청.용신동주민센터,37.57658077,127.0384169
동대문구청.용신동주민센터,37.575307,127.037988
경동시장앞,37.58199892,127.0387559
제기동주민센터.서울약령시앞,37.58192515,127.0383947
경동시장,37.57996441,127.0382839
홍파초등학교,37.585531,127.038639
홍파초등학교,37.58559711,127.0383377
제기동한신아파트앞,37.587603,127.037888
고려대역.고대앞삼거리,37.58943377,127.0366856
고려대역.고대앞삼거리,37.588548,127.036872
고려대학교앞,37.588138,127.03468
우신향병원,37.585725,127.032383
안암오거리,37.582468,127.029893
대광고등학교앞,37.57977772,127.0255621
종암초등학교앞,37.58161861,127.0295992
용두시장앞,37.57911159,127.0303342
용두시장앞,37.579035,127.030161
서울시동부병원,37.57589647,127.0304302
서울시동부병원,37.57619016,127.0306953
동아제약앞,37.57259937,127.0304425
동아제약앞,37.57271644,127.0307312
떡전교앞,37.58490404,127.0526949
떡전교앞,37.58461845,127.0525769
서울시립대입구,37.58300573,127.0540557
서울시립대학교앞,37.58268049,127.0539399
서울시동부교육지원청.해성국제컨벤션고교,37.579183,127.056865
전농로터리시장.동부교육지원청,37.578817,127.05676
전농우체국앞,37.576367,127.057575
전농우체국앞,37.576523,127.05789
청솔우성아파트.답십리시장,37.57370928,127.057648
청솔우성아파트.답십리시장,37.57411129,127.057389
답십리2동시온교회앞,37.57059613,127.0573999
답십리1동희망샘교회앞,37.57052419,127.0571055
답십리초등학교.현대시장,37.568453,127.057202
답십리초등학교앞,37.56862657,127.0569309
답십리역사거리,37.56550601,127.0552011
황물로사거리,37.56654189,127.055992
답십리1동주민센터.래미안위브,37.57236701,127.0510037
답십리1동주민센터.래미안위브,37.5721,127.051142
동대문중학교,37.575014,127.053755
동대문중학교,37.5741763,127.0532772
전농래미안크레시티아파트,37.576277,127.055592
대한노인회동대문구지회,37.576208,127.055902
전농사거리,37.577818,127.059038
전농사거리,37.57756336,127.0592406
배봉초등학교.전농우성아파트,37.57869532,127.0672948
배봉초등학교.전농우성아파트,37.57844024,127.0674157
장안2동주민센터,37.57884038,127.070404
장안2동주민센터,37.578696,127.070461
장안교앞,37.579653,127.07397
장안교은석초등학교,37.57962,127.074689
청량리역6번출구,37.57865435,127.0431144
청량리역6번출구,37.577945,127.043786
롯데캐슬노블레스,37.57555526,127.0484717
전농시장앞,37.57608472,127.0471184
래미안크레시티.답십리도서관,37.57456175,127.050244
동대문구답십리도서관앞,37.57388,127.051028
답십리래미안위브아파트,37.572769,127.054827
답십리래미안미드카운티,37.57298,127.055558
답십리종합상가,37.57273205,127.0567076
답십리2동두산아파트,37.572755,127.058512
한양아파트.청솔우성아파트후문,37.57295362,127.058758
답십리2동한양아파트앞,37.57267023,127.0614069
답십리2동한양아파트앞,37.57295,127.06112
동답한신.대림아파트동대문체육관,37.572663,127.063768
촬영소사거리.동답초등학교,37.572642,127.065212
촬영소사거리.세양청마루아파트앞,37.572887,127.065358
동대문구.성동구선거관리위원회,37.572487,127.068203
동대문구.성동구선거관리위원회,37.572768,127.067877
장안사거리,37.572585,127.070338
국민은행장안동지점,37.572362,127.073497
국민은행장안동지점,37.572055,127.07421
장안동근린공원,37.57732381,127.0719536
장안동근린공원,37.578312,127.072382
동대문더퍼스트데시앙아파트,37.574993,127.071777
NH농협장안평지점,37.57515296,127.0721655
코리아병원,37.57320691,127.0716599
새서울병원,37.57310127,127.0720051
장안동삼성쉐르빌아파트,37.5714,127.071355
장안동삼성쉐르빌아파트,37.571238,127.070843
(구)경남호텔앞,37.569605,127.070183
현대벤처빌.현대썬앤빌,37.56892086,127.0694007
현대벤처빌,37.56791449,127.0690489
우리은행장안지점앞,37.566393,127.067727
우리은행장안지점앞,37.56559866,127.0676385
북한연구소앞,37.56346482,127.0661435
장한평역,37.562295,127.064928
장한평역,37.56243706,127.0654362
신이문역,37.602617,127.067899
이문동현대아파트앞,37.601002,127.070708
이문동현대아파트,37.60085902,127.0709847
휘경2동주민센터,37.59073615,127.0680485
휘경2동주민센터,37.590505,127.068086
동부아동상담소.동국대부속중고,37.57683354,127.0763834
장안삼성래미안2차아파트,37.57468158,127.0766223
장안삼성래미안2차아파트.성복교회,37.572847,127.076813
장안현대홈타운아파트앞,37.56975917,127.0733886
구민회관앞,37.566387,127.073943
파라브아파트,37.56358281,127.072374
장안현대홈타운상가,37.571308,127.074378
장안현대홈타운앞,37.56929,127.075618
장안치안센터,37.567945,127.072502
장안치안센터,37.568223,127.072702
장평중학교,37.5657454,127.0709395
회기역종점,37.58990037,127.0588619
경희대입구,37.591272,127.053012
경희대입구,37.591583,127.052713
서울바이오허브.농촌경제연구원,37.591388,127.050135
서울바이오허브.농촌경제연구원,37.591608,127.049277
한국과학기술원.홍릉초등학교,37.591769,127.045747
한국과학기술원.홍릉초등학교,37.591545,127.046963
국방연구원,37.591413,127.041182
국방연구원,37.59110399,127.0400584
세종대왕기념관,37.58985337,127.0423802
세종대왕기념관,37.59046154,127.0425674
영휘원사거리.(구)홍릉사거리,37.58600093,127.0431752
영휘원사거리.(구)홍릉사거리,37.58601434,127.0434662
동대문경찰서,37.58381733,127.0438782
동대문경찰서,37.58355857,127.0442607
현대코아,37.58181203,127.0448734
현대코아,37.58148592,127.0446558
동대문중앙새마을금고,37.583118,127.041213
동대문중앙새마을금고,37.582988,127.042218
제기동주민센터앞,37.58297689,127.0378676
제기동한신아파트,37.58663818,127.037361
제기시장,37.586385,127.03522
제기시장,37.586625,127.03467
외대역앞,37.59600959,127.0609471
외대역앞,37.59606615,127.0613605
이경시장,37.59526404,127.0649927
청랑리한신아파트.청량사입구,37.586742,127.047414
전동초등학교.전농동SK아파트,37.57775082,127.0609446
벽산아파트,37.582758,127.030517
제기동천주교회,37.582855,127.033572
이문동쌍용아파트,37.59881566,127.06898
이문동쌍용아파트,37.598831,127.069119
이문1동주민센터,37.597807,127.065257
전동초등학교.전농동SK아파트,37.57812,127.061495
한국산업인력공단서울지역본부,37.58375,127.07297
휘경공고휘경주공아파트,37.584163,127.069252
e편한세상청계센트럴포레아파트,37.570818,127.03029
한천로입구,37.599119,127.067351
래미안장안1차아파트앞,37.566832,127.072023
장평중학교앞,37.56496,127.070252
청량리미주상가앞,37.58195798,127.0472557
동대문구청.용두역,37.572834,127.04015
종로사약국,37.59452137,127.0653058
회기동현대아파트,37.589113,127.05446
우산빌딩앞,37.58888235,127.0546771
배봉산입구,37.580325,127.068212
면곡시장,37.57164464,127.0810661
동부아파트,37.586688,127.045232
자동차부품상가,37.56459467,127.0577757
청랑리한신아파트.청량사입구,37.586516,127.047667
장안동삼성쉐르빌아파트앞,37.57230849,127.070211
동대문노인종합복지관,37.58594609,127.0497131
쌍용아파트,37.601422,127.068471
쌍용아파트,37.6014515,127.0685216
삼육서울병원,37.59028334,127.0623613
동일스위트리버앞.휘봉고교,37.58718067,127.0676591
청량리수산시장,37.57864345,127.0408714
휘봉초등학교,37.587707,127.069695
휘경미소지움아파트,37.59092823,127.0645643
휘경공고.휘경주공아파트,37.584471,127.069714
용두동신동아아파트,37.57404505,127.0325998
청량리수산시장,37.57895216,127.0418951
답십리역,37.56676846,127.0531915
가든아파트.수사연구소,37.58455,127.072077
회기역,37.58993424,127.0577964
농협답십리역지점,37.568489,127.050678
동일하이빌.현대베스트빌아파트,37.58247318,127.0739978
동안교회,37.59382695,127.0577734
경희대입구,37.59156575,127.0527811
청계한신휴플러스,37.571806,127.045036
경희중고,37.59435924,127.0564273
경희대의료원,37.59406201,127.0522472
한신휴플러스정문,37.57273526,127.0450796
경희맨션,37.59561508,127.0570001
동아아파트,37.5742471,127.0455832
미니슈퍼,37.59667122,127.0568673
전농119안전센터,37.57618354,127.0456082
외대.경희대후문,37.59831287,127.0571505
전농1동치안센터,37.57642224,127.0480957
휘경여중고.휘경주공아파트,37.58245484,127.0685629
신성미소지움아파트,37.57893183,127.0501308
삼성래미안,37.59991488,127.0574111
청량리소화물취급소,37.58050909,127.0514146
영광빌딩,37.58184312,127.0525059
새마을금고앞,37.59778874,127.0601637
시립대입구,37.58385212,127.0534664
외대앞역,37.595336,127.062826
새마을금고앞,37.59786079,127.0602362
회기역종점,37.58985177,127.0587396
외대.경희대후문,37.59830395,127.0569625
신설동역1번출구,37.575968,127.023871
미니슈퍼,37.59674067,127.0567462
딩동슈퍼,37.59565568,127.0569107
경희중고,37.59465124,127.0563426
동안교회,37.59286031,127.0573015
동대부고.은석초교앞,37.57926,127.073669
서울시립대,37.58311516,127.0531816
영광빌딩,37.58198112,127.0521992
청량리소화물취급소,37.58059031,127.051135
신성미소지움아파트,37.57865813,127.0495758
전농1동치안센터,37.57627826,127.0476065
동대문해병전우회,37.5763719,127.0455245
태양어린이.동아아파트,37.57406424,127.0454348
한신휴플러스후문,37.57298963,127.0467316
신답역,37.57114047,127.0492346
장미예식장,37.57015863,127.0505437
동부자동차매매시장,37.56899581,127.0514871
답십리역.경우회매장입구,37.56747388,127.0534864
답십리쌍마사거리,37.56618994,127.0552016
부속상가,37.5651431,127.0566147
고려대역3번출구,37.59048339,127.0365261
의료원입구사거리,37.59269938,127.0526585
삼육서울병원,37.5902762,127.062222
장안삼거리,37.57802912,127.0723517
장안사거리삼성래미안,37.57320939,127.0720255
장안사거리삼성래미안,37.57378629,127.0716865
장한평역,37.561336,127.067083
청량리역,37.58043552,127.0462731
서울시립대입구,37.58285626,127.0538031
전농로터리시장,37.57725264,127.0571016
신답역,37.57054815,127.047784
장안삼거리,37.57784732,127.0719972
신설동로터리.서울풍물시장,37.57427559,127.0234166
경동시장앞,37.58056802,127.0386578
경동시장사거리,37.57722935,127.0381091
경남관광호텔,37.570577,127.070482
경남관광호텔,37.57034109,127.070739
동답초교.대림아파트,37.571208,127.06523
정화여자중.상업고등학교,37.586801,127.041754
정화여자중.상업고등학교,37.586612,127.041841
동대문노인종합복지관,37.58631032,127.0492582
망우역.상봉터미널,37.59786852,127.0911205
망우역.상봉터미널,37.597605,127.090466
상봉역.중랑우체국,37.59595909,127.0837436
상봉역.중랑우체국,37.59575029,127.0832728
중랑역.동부시장,37.59400834,127.0760312
중랑역.동부시장,37.593613,127.074938
망우역.망우지구대,37.598848,127.09539
망우역.망우지구대,37.598558,127.0948711
우림시장.망우사거리,37.599565,127.098635
우림시장.망우사거리,37.599368,127.098222
금란교회,37.6005298,127.1040334
금란교회,37.60036404,127.1033575
동부제일병원.망우리공원,37.6004643,127.1089022
동부제일병원.망우리공원,37.600478,127.107756
극동늘푸른아파트,37.61470265,127.076404
묵동자이.신도브래뉴아파트,37.61527027,127.0765886
묵동삼거리.먹골역,37.6125567,127.0771199
먹골역.묵동자이아파트,37.613832,127.077084
한국전력동대문중랑지사,37.606957,127.07826
한국전력동대문중랑지사,37.606223,127.078747
지하철7호선중화역,37.60264857,127.0791563
지하철7호선중화역,37.60284415,127.0794498
국민은행중화동지점,37.59884151,127.0798617
중화동한신아파트,37.59907622,127.0801695
상봉2동복합청사.도서관,37.59189107,127.0799783
